num_date_time,answer
37 2020-08-29 06,1741.261467676407
37 2020-08-29 07,1749.4375715830079
37 2020-08-29 08,1734.4227951640207
37 2020-08-29 09,1725.950472744055
37 2020-08-29 10,1739.3614581355891
37 2020-08-29 11,1758.6158378762527
37 2020-08-29 12,1691.0383547547617
37 2020-08-29 13,1774.4338442395383
37 2020-08-29 14,1802.7813267469414
37 2020-08-29 15,1813.7135487015153
37 2020-08-29 16,1798.5322095003748
37 2020-08-29 17,1698.4134954183942
37 2020-08-29 18,1611.8336290911132
37 2020-08-29 19,1618.7675076823705
37 2020-08-29 20,1642.631355240821
37 2020-08-29 21,1635.9158502657838
37 2020-08-29 22,1594.668398655659
37 2020-08-29 23,1702.0740161829758
37 2020-08-30 00,1794.0634043456944
37 2020-08-30 01,1761.7153277117586
37 2020-08-30 02,1751.747572373151
37 2020-08-30 03,1727.884249366729
37 2020-08-30 04,1734.5955692148154
37 2020-08-30 05,1740.3728277178823
37 2020-08-30 06,1790.9040947058984
37 2020-08-30 07,1755.8575633448136
37 2020-08-30 08,1672.3130323125838
37 2020-08-30 09,1650.2571629256265
37 2020-08-30 10,1644.8373483033974
37 2020-08-30 11,1670.6648551067701
37 2020-08-30 12,1616.5269459754577
37 2020-08-30 13,1641.5678655798256
37 2020-08-30 14,1650.9994538392639
37 2020-08-30 15,1621.7052184403292
37 2020-08-30 16,1624.7456429920194
37 2020-08-30 17,1604.597112673801
37 2020-08-30 18,1547.0919886761778
37 2020-08-30 19,1536.8756128050923
37 2020-08-30 20,1562.201213034245
37 2020-08-30 21,1547.8881738986431
37 2020-08-30 22,1530.1440532628742
37 2020-08-30 23,1640.9921583077662
37 2020-08-31 00,1749.7012112866946
37 2020-08-31 01,1721.0689945900222
37 2020-08-31 02,1719.0100122355097
37 2020-08-31 03,1760.0657487172593
37 2020-08-31 04,1756.4939899799988
37 2020-08-31 05,1809.1705404161587
37 2020-08-31 06,2073.436097831204
37 2020-08-31 07,2248.166748224
37 2020-08-31 08,2386.627455981413
37 2020-08-31 09,2667.1804466146214
37 2020-08-31 10,2564.8547258207755
37 2020-08-31 11,2532.0254962465006
37 2020-08-31 12,2649.835460800391
37 2020-08-31 13,2778.417351604951
37 2020-08-31 14,2729.876756861902
37 2020-08-31 15,2684.957540895446
37 2020-08-31 16,2622.7397981249924
37 2020-08-31 17,2517.6863352267796
37 2020-08-31 18,2009.4500174674706
37 2020-08-31 19,1796.838004559062
37 2020-08-31 20,1739.915985033696
37 2020-08-31 21,1666.2942020060466
37 2020-08-31 22,1642.858943683465
37 2020-08-31 23,1745.6765683904905
38 2020-08-25 00,3868.1520046759706
38 2020-08-25 01,3801.4786850136534
38 2020-08-25 02,3774.581830476577
38 2020-08-25 03,3806.3197490447383
38 2020-08-25 04,4274.339278145212
38 2020-08-25 05,6279.861441532985
38 2020-08-25 06,8237.219770279304
38 2020-08-25 07,9778.793948584038
38 2020-08-25 08,10911.71533094897
38 2020-08-25 09,11422.351123868342
38 2020-08-25 10,11471.542250930588
38 2020-08-25 11,11497.446953730623
38 2020-08-25 12,11519.142969144099
38 2020-08-25 13,11474.171953539451
38 2020-08-25 14,11387.077200915111
38 2020-08-25 15,11608.686416343464
38 2020-08-25 16,11382.73606600691
38 2020-08-25 17,11156.98431269244
38 2020-08-25 18,10167.1620398401
38 2020-08-25 19,9009.922834440858
38 2020-08-25 20,8044.702487262186
38 2020-08-25 21,7198.401672671555
38 2020-08-25 22,6107.081379192087
38 2020-08-25 23,5119.031601167536
38 2020-08-26 00,4182.332321981416
38 2020-08-26 01,4101.639530252034
38 2020-08-26 02,3998.314860344758
38 2020-08-26 03,3945.1392371613333
38 2020-08-26 04,4393.210252898123
38 2020-08-26 05,6225.5134244348665
38 2020-08-26 06,8056.904981508307
38 2020-08-26 07,9505.96070852899
38 2020-08-26 08,10879.405289408664
38 2020-08-26 09,11493.643126724073
38 2020-08-26 10,11704.038957140505
38 2020-08-26 11,11597.025886316365
38 2020-08-26 12,11652.34607313983
38 2020-08-26 13,11562.4812656524
38 2020-08-26 14,11497.026986738658
38 2020-08-26 15,11498.433054763042
38 2020-08-26 16,11413.41228898797
38 2020-08-26 17,11105.991227143031
38 2020-08-26 18,10028.768506036226
38 2020-08-26 19,8881.258563865022
38 2020-08-26 20,8037.602618181007
38 2020-08-26 21,7051.898189375259
38 2020-08-26 22,5988.8505163154405
38 2020-08-26 23,4847.947242170507
38 2020-08-27 00,3818.931455090108
38 2020-08-27 01,3870.159429665552
38 2020-08-27 02,3855.979157415328
38 2020-08-27 03,3943.952058017576
38 2020-08-27 04,4365.675559305728
38 2020-08-27 05,6227.482735429004
38 2020-08-27 06,7875.228006869051
38 2020-08-27 07,10006.213284336021
38 2020-08-27 08,11238.591799591562
38 2020-08-27 09,11597.414632243836
38 2020-08-27 10,11511.034167021506
38 2020-08-27 11,11553.511437644836
38 2020-08-27 12,11537.91330043514
38 2020-08-27 13,11725.36455356678
38 2020-08-27 14,11736.957839481034
38 2020-08-27 15,11796.806721254276
38 2020-08-27 16,11601.144945144402
38 2020-08-27 17,11274.041388192407
38 2020-08-27 18,10268.366245924879
38 2020-08-27 19,8938.758717724377
38 2020-08-27 20,8156.724906345999
38 2020-08-27 21,7330.762660677472
38 2020-08-27 22,6128.5011266787415
38 2020-08-27 23,4719.705031970171
38 2020-08-28 00,4013.385966122353
38 2020-08-28 01,3874.279920978577
38 2020-08-28 02,3854.2224099626983
38 2020-08-28 03,3866.0206926064957
38 2020-08-28 04,4310.210662399148
38 2020-08-28 05,6696.449363433274
38 2020-08-28 06,8548.778678877867
38 2020-08-28 07,10320.10266916994
38 2020-08-28 08,11279.069804741926
38 2020-08-28 09,11683.002345922872
38 2020-08-28 10,11683.599999639266
38 2020-08-28 11,11727.848171202037
38 2020-08-28 12,11629.413195087167
38 2020-08-28 13,11677.036441747961
38 2020-08-28 14,11773.32779503403
38 2020-08-28 15,11717.423279566257
38 2020-08-28 16,11725.906035065263
38 2020-08-28 17,11500.775663646167
38 2020-08-28 18,10585.601136370386
38 2020-08-28 19,9125.030126796873
38 2020-08-28 20,8347.005110788858
38 2020-08-28 21,7304.750298370178
38 2020-08-28 22,5996.069172157603
38 2020-08-28 23,4598.420091888254
38 2020-08-29 00,3969.2287816316434
38 2020-08-29 01,3893.8902909279004
38 2020-08-29 02,3874.1422757182363
38 2020-08-29 03,3884.9424666277787
38 2020-08-29 04,4281.758495064432
38 2020-08-29 05,6613.513962012705
38 2020-08-29 06,7702.395932546089
38 2020-08-29 07,8631.144359999882
38 2020-08-29 08,9461.39250478689
38 2020-08-29 09,9237.216527615385
38 2020-08-29 10,9500.391734602405
38 2020-08-29 11,9441.401655473246
38 2020-08-29 12,9358.670984693
38 2020-08-29 13,9510.381288588025
38 2020-08-29 14,9584.310038862819
38 2020-08-29 15,9616.697487955451
38 2020-08-29 16,9557.146453379968
38 2020-08-29 17,9556.102437433856
38 2020-08-29 18,9386.532150733197
38 2020-08-29 19,8560.707723411344
38 2020-08-29 20,7939.632142101968
38 2020-08-29 21,6919.428914673181
38 2020-08-29 22,5839.691477750671
38 2020-08-29 23,4626.990023004571
38 2020-08-30 00,3799.1457233708043
38 2020-08-30 01,3776.127575577998
38 2020-08-30 02,3783.546130238713
38 2020-08-30 03,3725.6409338021767
38 2020-08-30 04,4169.596682911965
38 2020-08-30 05,6514.476795348215
38 2020-08-30 06,7511.2366626957955
38 2020-08-30 07,8615.668819114155
38 2020-08-30 08,9398.287828887653
38 2020-08-30 09,9193.711950632642
38 2020-08-30 10,9221.919485862129
38 2020-08-30 11,9512.291439757286
38 2020-08-30 12,9474.712683020107
38 2020-08-30 13,9351.809477556011
38 2020-08-30 14,9462.780418194152
38 2020-08-30 15,9377.695067326536
38 2020-08-30 16,9408.085794689554
38 2020-08-30 17,9487.935082295046
38 2020-08-30 18,9398.039971428081
38 2020-08-30 19,8578.148833166011
38 2020-08-30 20,7987.419419103975
38 2020-08-30 21,6868.958422701844
38 2020-08-30 22,5818.123565830358
38 2020-08-30 23,4616.387664333965
38 2020-08-31 00,3779.27245810984
38 2020-08-31 01,3715.266356411571
38 2020-08-31 02,3715.0972938180603
38 2020-08-31 03,3716.735305702061
38 2020-08-31 04,4141.210986077354
38 2020-08-31 05,6303.433316289866
38 2020-08-31 06,8184.81258144278
38 2020-08-31 07,9996.890193094932
38 2020-08-31 08,10781.720189043666
38 2020-08-31 09,11231.559046185794
38 2020-08-31 10,10925.282447268986
38 2020-08-31 11,10874.40941767553
38 2020-08-31 12,11072.709445680304
38 2020-08-31 13,10898.25180791752
38 2020-08-31 14,11067.473319671124
38 2020-08-31 15,11132.584690899523
38 2020-08-31 16,11021.586059575951
38 2020-08-31 17,10971.215973718565
38 2020-08-31 18,10060.743984305882
38 2020-08-31 19,8676.35867130885
38 2020-08-31 20,7664.849719364527
38 2020-08-31 21,6958.5013447786205
38 2020-08-31 22,5793.072285443654
38 2020-08-31 23,4707.001434125427
39 2020-08-25 00,1749.7687652717452
39 2020-08-25 01,1676.7631926601373
39 2020-08-25 02,1647.2160584061542
39 2020-08-25 03,1589.6961825495796
39 2020-08-25 04,1593.8105805035398
39 2020-08-25 05,1635.7823636701307
39 2020-08-25 06,1675.919675334453
39 2020-08-25 07,1809.719140874523
39 2020-08-25 08,2012.0032520661762
39 2020-08-25 09,2354.00411044519
39 2020-08-25 10,2710.729940087154
39 2020-08-25 11,2786.7276451745074
39 2020-08-25 12,2771.154547681217
39 2020-08-25 13,2839.8981088362043
39 2020-08-25 14,2838.690115103731
39 2020-08-25 15,2853.2261993145576
39 2020-08-25 16,2863.4988528019153
39 2020-08-25 17,2799.025949588743
39 2020-08-25 18,2625.2987545927713
39 2020-08-25 19,2386.9859077974056
39 2020-08-25 20,2195.8328997738317
39 2020-08-25 21,2056.772508443748
39 2020-08-25 22,1906.3936292122908
39 2020-08-25 23,1859.4796214507005
39 2020-08-26 00,1757.4023785097265
39 2020-08-26 01,1723.7136681914722
39 2020-08-26 02,1702.313473509323
39 2020-08-26 03,1703.8657646979
39 2020-08-26 04,1673.4914662936208
39 2020-08-26 05,1677.5336610311028
39 2020-08-26 06,1720.7965882381698
39 2020-08-26 07,1873.465206210495
39 2020-08-26 08,2073.87529893897
39 2020-08-26 09,2451.441018199964
39 2020-08-26 10,2741.517523691189
39 2020-08-26 11,2843.6464179300433
39 2020-08-26 12,2843.7641301941767
39 2020-08-26 13,2828.614300708212
39 2020-08-26 14,2670.8066087034454
39 2020-08-26 15,2617.3077234563198
39 2020-08-26 16,2571.7371248774507
39 2020-08-26 17,2509.572108399531
39 2020-08-26 18,2355.5269090985166
39 2020-08-26 19,2262.145581597724
39 2020-08-26 20,2106.3148414426723
39 2020-08-26 21,2034.0095718951225
39 2020-08-26 22,1822.858308919991
39 2020-08-26 23,1850.7413194712003
39 2020-08-27 00,1740.3206168581999
39 2020-08-27 01,1721.187742193741
39 2020-08-27 02,1600.0215434165434
39 2020-08-27 03,1558.6720816276236
39 2020-08-27 04,1553.3812525449425
39 2020-08-27 05,1649.285094313354
39 2020-08-27 06,1760.9457122539388
39 2020-08-27 07,1848.8871600219932
39 2020-08-27 08,2047.7087202047787
39 2020-08-27 09,2345.72380317027
39 2020-08-27 10,2585.02938501777
39 2020-08-27 11,2580.8107921173037
39 2020-08-27 12,2550.2207726145402
39 2020-08-27 13,2691.3409253278915
39 2020-08-27 14,2722.9259697327775
39 2020-08-27 15,2786.134664931151
39 2020-08-27 16,2782.339400750455
39 2020-08-27 17,2670.885442863859
39 2020-08-27 18,2500.4701503831075
39 2020-08-27 19,2324.788495400771
39 2020-08-27 20,2096.3956500818526
39 2020-08-27 21,1984.022697734824
39 2020-08-27 22,1804.3293517335937
39 2020-08-27 23,1764.1383566931588
39 2020-08-28 00,1758.5197611075787
39 2020-08-28 01,1716.823704890031
39 2020-08-28 02,1664.6822929496639
39 2020-08-28 03,1657.4258878855758
39 2020-08-28 04,1632.5276245792334
39 2020-08-28 05,1616.8163555470192
39 2020-08-28 06,1670.885843816573
39 2020-08-28 07,1807.358631492338
39 2020-08-28 08,1988.16497168312
39 2020-08-28 09,2390.3666106441005
39 2020-08-28 10,2620.9414181883703
39 2020-08-28 11,2664.5777209589382
39 2020-08-28 12,2678.901171912982
39 2020-08-28 13,2700.3006073211345
39 2020-08-28 14,2742.398080183622
39 2020-08-28 15,2770.957945250613
39 2020-08-28 16,2717.6701601552827
39 2020-08-28 17,2560.528810113784
39 2020-08-28 18,2312.5923628206037
39 2020-08-28 19,2157.6952708861136
39 2020-08-28 20,1972.755876412145
39 2020-08-28 21,1818.8187258913333
39 2020-08-28 22,1649.3356932452987
39 2020-08-28 23,1664.5784407627925
39 2020-08-29 00,1672.426599701546
39 2020-08-29 01,1629.8046648809918
39 2020-08-29 02,1596.8965178811122
39 2020-08-29 03,1589.9752026326091
39 2020-08-29 04,1590.4144285883635
39 2020-08-29 05,1634.4738599808552
39 2020-08-29 06,1676.7499010994038
39 2020-08-29 07,1815.5646660668199
39 2020-08-29 08,1879.5653290750206
39 2020-08-29 09,2106.712645664204
39 2020-08-29 10,2298.32187039755
39 2020-08-29 11,2255.58362084724
39 2020-08-29 12,2241.5453099539336
39 2020-08-29 13,2238.3060535025884
39 2020-08-29 14,2227.803493515107
39 2020-08-29 15,2289.164962231388
39 2020-08-29 16,2281.784086578262
39 2020-08-29 17,2222.774729097945
39 2020-08-29 18,2088.349402611828
39 2020-08-29 19,2027.952496705654
39 2020-08-29 20,1882.9092272894663
39 2020-08-29 21,1784.6427355495002
39 2020-08-29 22,1692.2421745945826
39 2020-08-29 23,1728.5454224222149
39 2020-08-30 00,1715.1178293694666
39 2020-08-30 01,1642.15132145448
39 2020-08-30 02,1580.797863723672
39 2020-08-30 03,1557.5966969349438
39 2020-08-30 04,1558.4322571414582
39 2020-08-30 05,1625.670734135199
39 2020-08-30 06,1708.64568374399
39 2020-08-30 07,1780.545115148294
39 2020-08-30 08,1810.8665010996642
39 2020-08-30 09,2005.8270039791046
39 2020-08-30 10,2207.716377388529
39 2020-08-30 11,2229.4272937393193
39 2020-08-30 12,2193.2472226549403
39 2020-08-30 13,2260.041416254956
39 2020-08-30 14,2314.577584574221
39 2020-08-30 15,2347.012550764328
39 2020-08-30 16,2330.5775141929244
39 2020-08-30 17,2282.01284549238
39 2020-08-30 18,2138.370537056698
39 2020-08-30 19,2079.9084386817044
39 2020-08-30 20,1919.0016811036414
39 2020-08-30 21,1781.8959517732542
39 2020-08-30 22,1786.4956289743163
39 2020-08-30 23,1749.699811588292
39 2020-08-31 00,1645.2024115168017
39 2020-08-31 01,1598.9184304345267
39 2020-08-31 02,1564.8790810969622
39 2020-08-31 03,1504.5892477282894
39 2020-08-31 04,1508.5326542089617
39 2020-08-31 05,1539.3304776447467
39 2020-08-31 06,1582.4489904511815
39 2020-08-31 07,1567.0990618982598
39 2020-08-31 08,1835.7695108876524
39 2020-08-31 09,2245.535700295697
39 2020-08-31 10,2509.549945097691
39 2020-08-31 11,2414.8674792598654
39 2020-08-31 12,2502.3817592277665
39 2020-08-31 13,2618.6848714933953
39 2020-08-31 14,2446.272736844543
39 2020-08-31 15,2388.479342996128
39 2020-08-31 16,2400.2087931344618
39 2020-08-31 17,2430.564074630151
39 2020-08-31 18,2289.5021161560885
39 2020-08-31 19,2241.0451049555513
39 2020-08-31 20,2024.1766657822368
39 2020-08-31 21,1917.7148336025866
39 2020-08-31 22,1770.1515331725973
39 2020-08-31 23,1755.347943754487
40 2020-08-25 00,1955.6493646956524
40 2020-08-25 01,1817.3947787988898
40 2020-08-25 02,1620.7398040837102
40 2020-08-25 03,1448.2465629946105
40 2020-08-25 04,1360.528605630413
40 2020-08-25 05,1228.173117693398
40 2020-08-25 06,1207.0742525377777
40 2020-08-25 07,1448.8169752967506
40 2020-08-25 08,2226.711059919215
40 2020-08-25 09,2963.3275113813056
40 2020-08-25 10,4024.230397119523
40 2020-08-25 11,4400.772889500698
40 2020-08-25 12,4389.248194919154
40 2020-08-25 13,4413.386471535117
40 2020-08-25 14,4563.639240951501
40 2020-08-25 15,4626.62719795231
40 2020-08-25 16,4579.353674545735
40 2020-08-25 17,4693.78679566008
40 2020-08-25 18,4538.649511876507
40 2020-08-25 19,4053.8296723694916
40 2020-08-25 20,2732.8489615461503
40 2020-08-25 21,1566.127862156793
40 2020-08-25 22,1259.9224892878276
40 2020-08-25 23,2094.0230002198864
40 2020-08-26 00,2060.277457110107
40 2020-08-26 01,1882.334373536763
40 2020-08-26 02,1722.0435325742517
40 2020-08-26 03,1606.6872654462898
40 2020-08-26 04,1556.6646785902333
40 2020-08-26 05,1478.0870678711003
40 2020-08-26 06,1527.8404007851975
40 2020-08-26 07,1638.6622277570318
40 2020-08-26 08,2347.159745781601
40 2020-08-26 09,3194.343021700709
40 2020-08-26 10,4128.076758383324
40 2020-08-26 11,4613.4178267982215
40 2020-08-26 12,4579.946098714378
40 2020-08-26 13,4628.350350321279
40 2020-08-26 14,4650.83898006021
40 2020-08-26 15,4647.581967757611
40 2020-08-26 16,4503.760112324758
40 2020-08-26 17,4395.9667554032285
40 2020-08-26 18,4161.670747236296
40 2020-08-26 19,3876.522076982611
40 2020-08-26 20,2420.6555618152297
40 2020-08-26 21,1335.3661826347727
40 2020-08-26 22,1070.4407647991773
40 2020-08-26 23,1942.541759969309
40 2020-08-27 00,1986.1505305110918
40 2020-08-27 01,1849.427843741616
40 2020-08-27 02,1695.6493423717181
40 2020-08-27 03,1571.8682039867351
40 2020-08-27 04,1543.820090519364
40 2020-08-27 05,1527.9071056912069
40 2020-08-27 06,1563.9574712319752
40 2020-08-27 07,1640.9537319028548
40 2020-08-27 08,2297.3437846562856
40 2020-08-27 09,3011.320086053745
40 2020-08-27 10,4024.637256402307
40 2020-08-27 11,4370.894257834472
40 2020-08-27 12,4360.7448656508395
40 2020-08-27 13,4466.8669935587695
40 2020-08-27 14,4485.236297478516
40 2020-08-27 15,4490.208517682323
40 2020-08-27 16,4564.365189802779
40 2020-08-27 17,4579.701692809167
40 2020-08-27 18,4381.97964016731
40 2020-08-27 19,4026.0351242082615
40 2020-08-27 20,2547.2484452051904
40 2020-08-27 21,1372.8259188544857
40 2020-08-27 22,1046.22571302573
40 2020-08-27 23,1973.8252895938176
40 2020-08-28 00,2008.6231230851652
40 2020-08-28 01,1886.2920963824427
40 2020-08-28 02,1722.422835521753
40 2020-08-28 03,1594.221898375422
40 2020-08-28 04,1573.1475002880472
40 2020-08-28 05,1492.6060679775808
40 2020-08-28 06,1522.8169922667066
40 2020-08-28 07,1707.735689502726
40 2020-08-28 08,2402.035399959704
40 2020-08-28 09,3094.038564832821
40 2020-08-28 10,4239.1829504250545
40 2020-08-28 11,4603.092508544792
40 2020-08-28 12,4698.860724561729
40 2020-08-28 13,4779.364722719435
40 2020-08-28 14,4746.658221700129
40 2020-08-28 15,4752.12666496952
40 2020-08-28 16,4786.944716689233
40 2020-08-28 17,4820.640101934389
40 2020-08-28 18,4491.199553526523
40 2020-08-28 19,4235.1798647026735
40 2020-08-28 20,2706.9876750987996
40 2020-08-28 21,1427.747499817836
40 2020-08-28 22,1100.9614622679408
40 2020-08-28 23,1918.476472047691
40 2020-08-29 00,1901.582755082376
40 2020-08-29 01,1762.492519368152
40 2020-08-29 02,1557.460379645961
40 2020-08-29 03,1427.8933271721933
40 2020-08-29 04,1387.2702792304276
40 2020-08-29 05,1358.238177385896
40 2020-08-29 06,1401.816716590074
40 2020-08-29 07,1607.7839389572462
40 2020-08-29 08,2216.892241413988
40 2020-08-29 09,2855.86369805671
40 2020-08-29 10,4048.288757822552
40 2020-08-29 11,4445.768437422725
40 2020-08-29 12,4654.009551407761
40 2020-08-29 13,4682.970757831643
40 2020-08-29 14,4675.066519132552
40 2020-08-29 15,4582.395877182281
40 2020-08-29 16,4462.542451980931
40 2020-08-29 17,4372.899363364812
40 2020-08-29 18,4350.891178604794
40 2020-08-29 19,4184.341234822354
40 2020-08-29 20,2736.914577236982
40 2020-08-29 21,1481.001100844006
40 2020-08-29 22,1234.0328655524108
40 2020-08-29 23,2047.0022024209595
40 2020-08-30 00,1905.6753036000225
40 2020-08-30 01,1773.4456823377477
40 2020-08-30 02,1597.7424167445988
40 2020-08-30 03,1491.2825058836515
40 2020-08-30 04,1433.6194354175227
40 2020-08-30 05,1411.2501553155012
40 2020-08-30 06,1431.7108951978876
40 2020-08-30 07,1611.0689526344368
40 2020-08-30 08,2259.5238025061635
40 2020-08-30 09,2959.9153825732956
40 2020-08-30 10,4046.4987606934774
40 2020-08-30 11,4434.72429647521
40 2020-08-30 12,4658.821769447043
40 2020-08-30 13,4707.143186385222
40 2020-08-30 14,4667.367669932751
40 2020-08-30 15,4678.866340456255
40 2020-08-30 16,4699.376113154485
40 2020-08-30 17,4676.055178709042
40 2020-08-30 18,4547.453434484658
40 2020-08-30 19,4384.535020898221
40 2020-08-30 20,2935.2547865646757
40 2020-08-30 21,1643.1667110193875
40 2020-08-30 22,1346.349737519398
40 2020-08-30 23,2041.523304774832
40 2020-08-31 00,1668.3302940761716
40 2020-08-31 01,1546.5962294969727
40 2020-08-31 02,1431.7690477214398
40 2020-08-31 03,1284.7961655181277
40 2020-08-31 04,1297.8582525344773
40 2020-08-31 05,1209.2554144014828
